order_id,customer_id,product_id,order_date,quantity,unit_price,total_amount,status,payment_method,region
ORD001433,C00912,P0054,2025-09-12,8,264.04,2112.32,Cancelled,upi,West
ORD002278,C00622,P0167,2026-03-07,2,674.62,1349.24,Pending,credit_card,South
ORD002480,C00641,P0038,22/08/2025,1,$75.13,75.13,cancelled,upi,Central
ORD003604,C00182,P0238,15/08/2025,7,131.41,919.87,Cancelled,debit_card,Central
ORD002927,C01439,P0110,2025-10-31,5,844.09,4220.45,cancelled,upi,South
ORD003241,C00316,P0275,2025-10-13,7,568.5,3979.5,completed,cod,North
ORD001588,C00820,P0042,2026-04-11,4,159.91,639.64,cancelled,credit_card,North
ORD000353,C01361,P0008,2026-04-10,7,633.94,,COMPLETED,cod,South
ORD003274,C01254,P0067,2026-03-01,8,1100.45,8803.6,completed,paypal,Central
ORD003797,C00483,P0115,2026-03-28,6,557.4,3344.4,Pending,upi,North
ORD000339,C00345,P0108,2025-12-26,1,27.74,27.74,Cancelled,cod,South
ORD000627,C00559,P0075,2025-07-18,6,587.85,3527.1,COMPLETED,debit_card,Central
ORD001830,C01464,P0140,2025-09-15,9,489.66,4406.94,Pending,paypal,West
ORD003066,C00790,P0258,2025-09-26,9,$204.35,1839.15,completed,debit_card,West
ORD001618,C01028,P0048,01/11/2025,9,89.66,806.94,cancelled,paypal,Central
ORD003450,C00252,P0057,09/11/2025,7,964.38,6750.66,Completed,upi,East
ORD002266,C00716,P0041,2025-10-21,4,75.07,300.28,Completed,debit_card,North
ORD000996,C00331,P0113,10/09/2025,7,72.17,505.19,Completed,paypal,Central
ORD002162,C01367,P0148,2026-04-13,7,775.18,5426.26,pending,debit_card,West
ORD000297,C01011,P0222,02/09/2025,5,$568.49,2842.45,cancelled,credit_card,East
ORD003476,C00179,P0088,30/04/2025,1,424.23,424.23,cancelled,debit_card,West
ORD002608,C00668,P0024,2025-04-21,6,710.83,4264.98,Pending,cod,North
ORD003765,C01360,P0008,04/10/2025,9,633.94,5705.46,Completed,cod,West
ORD000476,C00827,P0157,2025-09-28,6,353.62,2121.72,Cancelled,credit_card,East
ORD000827,C00129,P0011,2025-07-08,10,$142.1,1421.0,Completed,debit_card,Central
ORD003467,C00457,P0244,04/06/2025,8,510.47,4083.76,pending,credit_card,East
ORD003875,C01143,P0238,30/10/2025,1,131.41,131.41,COMPLETED,credit_card,Central
ORD002426,C00616,P0159,2025-07-13,2,629.8,1259.6,Pending,cod,Central
ORD003235,C00150,P0064,23/12/2025,6,43.04,258.24,Cancelled,credit_card,South
ORD001173,C01366,P0043,27/04/2025,3,104.04,312.12,Pending,paypal,North
ORD003498,C00853,P0123,2025-06-13,6,44.3,265.8,Completed,paypal,East
ORD002977,C00436,P0151,2025-11-08,4,465.51,1862.04,pending,credit_card,South
ORD000744,C00139,P0246,2025-06-29,6,14.02,84.12,completed,credit_card,South
ORD000371,C00709,P0073,2025-12-15,8,634.37,5074.96,COMPLETED,debit_card,East
ORD003096,C01434,P0189,12/03/2026,5,617.78,,Pending,cod,East
ORD002317,C01109,P0144,2025-06-08,4,237.26,949.04,pending,upi,Central
ORD000710,C00896,P0244,2026-03-15,7,$510.47,3573.29,Cancelled,credit_card,North
ORD001669,C01005,P0082,2025-06-25,2,495.41,990.82,Cancelled,debit_card,South
ORD003474,C01130,P0183,2025-05-22,7,253.47,1774.29,completed,cod,West
ORD003299,C00798,P0187,2025-07-15,8,938.69,7509.52,COMPLETED,credit_card,North
ORD000541,C01176,P0192,2025-05-10,3,988.42,2965.26,COMPLETED,cod,South
ORD001649,C00007,P0007,2025-09-12,10,869.19,8691.9,Completed,upi,East
ORD000199,C01391,P0136,2026-02-25,6,850.53,5103.18,Completed,paypal,South
ORD002822,C00461,P0297,09/03/2026,3,475.01,1425.03,cancelled,credit_card,Central
ORD002987,C00454,P0244,19/03/2026,8,510.47,4083.76,completed,paypal,North
ORD002917,C00677,P0117,2025-08-31,4,$419.86,1679.44,Completed,paypal,West
ORD000365,C00017,P0184,2025-05-02,3,635.92,1907.76,completed,debit_card,East
ORD000892,C00810,P0253,2026-02-08,7,295.84,,cancelled,credit_card,North
ORD002833,C00127,P0013,2025-08-08,6,333.11,1998.66,Cancelled,upi,Central
ORD003973,C00135,P0234,2025-10-06,10,492.32,4923.2,Cancelled,paypal,Central
ORD001270,C00093,P0244,2026-03-12,6,510.47,3062.82,cancelled,credit_card,East
ORD002070,C00027,P0103,2025-11-06,2,$833.31,,completed,cod,Central
ORD002701,C01431,P0033,04/09/2025,10,358.31,3583.1,Pending,credit_card,North
ORD003054,C01328,P0238,09/09/2025,9,131.41,1182.69,pending,cod,West
ORD003966,C00413,P0258,2025-07-22,2,$204.35,408.7,completed,upi,Central
ORD002847,C01192,P0192,2025-12-28,7,988.42,6918.94,cancelled,credit_card,South
ORD001328,C00177,P0044,10/12/2025,1,524.08,524.08,COMPLETED,paypal,Central
ORD002396,C00460,P0144,2025-06-24,5,237.26,1186.3,Pending,upi,South
ORD001557,C00591,P0071,2025-05-03,9,237.4,2136.6,completed,paypal,North
ORD000405,C00721,P0210,2025-09-03,4,339.24,1356.96,Completed,credit_card,East
ORD002924,C00224,P0258,2026-02-04,1,204.35,204.35,COMPLETED,paypal,South
ORD000473,C00019,P0290,2025-05-07,3,$809.81,2429.43,completed,credit_card,Central
ORD000069,C00362,P0144,2025-06-01,5,237.26,1186.3,Cancelled,cod,North
ORD003629,C00569,P0160,2025-07-14,2,401.92,803.84,Pending,cod,East
ORD002258,C00986,P0143,2025-06-03,4,696.93,2787.72,completed,paypal,North
ORD000362,C01433,P0176,2026-03-05,9,628.39,5655.51,Pending,debit_card,East
ORD003087,C00086,P0250,2025-04-27,7,1069.82,7488.74,Cancelled,credit_card,South
ORD003879,C00318,P0145,2025-07-22,6,627.0,3762.0,COMPLETED,upi,South
ORD002103,C01358,P0275,2025-06-22,7,568.5,3979.5,cancelled,paypal,Central
ORD003152,C00519,P0224,2025-10-15,2,229.05,458.1,completed,debit_card,South
ORD003784,C00797,P0040,24/02/2026,5,546.82,2734.1,Cancelled,credit_card,East
ORD001934,C00277,P0105,2026-02-09,2,129.92,259.84,completed,debit_card,East
ORD002533,C00812,P0116,2026-01-07,1,648.0,,pending,paypal,Central
ORD002697,C00868,P0093,2026-04-06,8,795.74,6365.92,Pending,cod,Central
ORD001847,C00092,P0135,2025-06-16,5,587.56,2937.8,completed,paypal,North
ORD001136,C00243,P0290,2025-12-01,8,809.81,6478.48,Cancelled,cod,North
ORD000706,C00768,P0255,2025-12-04,4,86.61,346.44,pending,cod,East
ORD001063,C01120,P0197,2025-09-05,4,535.62,2142.48,Completed,upi,Central
ORD000702,C01160,P0123,2026-03-15,4,44.3,177.2,Pending,upi,East
ORD000062,C01403,P0254,2026-02-07,9,322.11,2898.99,Cancelled,cod,West
ORD001141,C00644,P0262,2026-02-26,2,410.71,821.42,cancelled,debit_card,West
ORD001533,C00367,P0258,2026-03-07,2,204.35,408.7,Pending,credit_card,West
ORD001769,C01414,P0074,2026-03-24,10,743.89,7438.9,COMPLETED,cod,West
ORD000839,C00731,P0179,2025-12-08,8,$742.04,5936.32,cancelled,cod,North
ORD000005,C01332,P0264,2025-11-19,6,508.37,3050.22,pending,debit_card,North
ORD001702,C01455,P0238,2025-12-05,8,$131.41,1051.28,pending,credit_card,East
ORD002470,C00711,P0118,2025-05-17,1,$366.9,,COMPLETED,debit_card,East
ORD003582,C01327,P0009,2026-04-13,4,129.27,517.08,COMPLETED,cod,West
ORD002443,C00958,P0288,2025-08-30,4,$65.52,262.08,Pending,credit_card,Central
ORD002271,C01092,P0101,2025-09-18,2,584.92,1169.84,COMPLETED,cod,South
ORD001560,C00474,P0126,2025-12-11,10,423.19,4231.9,completed,credit_card,East
ORD000211,C00055,P0287,24/12/2025,7,$993.31,6953.17,Cancelled,debit_card,Central
ORD003267,C01280,P0106,2026-03-12,4,178.37,713.48,COMPLETED,upi,South
ORD002096,C01355,P0206,2025-06-11,10,94.05,940.5,Cancelled,debit_card,West
ORD000874,C00773,P0241,2026-03-08,5,754.86,3774.3,Pending,cod,Central
ORD000879,C00194,P0047,2026-01-29,10,61.68,616.8,completed,cod,North
ORD000166,C00563,P0024,02/06/2025,7,710.83,4975.81,Pending,upi,South
ORD002199,C00345,P0138,2026-03-13,5,708.93,3544.65,COMPLETED,credit_card,South
ORD002234,C01074,P0180,2025-12-24,7,$467.58,3273.06,Completed,upi,South
ORD001315,C00822,P0170,2025-06-13,10,447.78,4477.8,COMPLETED,credit_card,South
ORD001071,C01140,P0165,12/10/2025,9,616.32,5546.88,completed,debit_card,East
ORD000866,C00133,P0065,19/06/2025,1,$166.14,166.14,pending,paypal,Central
ORD000103,C01308,P0104,31/05/2025,1,$894.0,894.0,completed,cod,West
ORD003954,C00928,P0165,25/11/2025,7,616.32,4314.24,COMPLETED,credit_card,East
ORD002960,C00976,P0253,2025-08-08,8,295.84,2366.72,pending,credit_card,South
ORD001278,C01336,P0225,2025-05-30,7,$382.57,2677.99,cancelled,cod,Central
ORD001549,C00373,P0004,2025-06-30,5,224.37,1121.85,Completed,paypal,West
ORD003544,C01191,P0168,12/06/2025,9,$869.48,7825.32,cancelled,upi,Central
ORD003027,C01172,P0262,2026-02-13,3,410.71,1232.13,completed,debit_card,East
ORD001711,C01275,P0053,2025-08-19,5,170.71,853.55,Pending,cod,North
ORD002428,C01403,P0174,13/05/2025,2,$658.31,1316.62,cancelled,credit_card,North
ORD002360,C00052,P0200,30/01/2026,9,666.09,5994.81,cancelled,upi,South
ORD001275,C01493,P0070,01/04/2026,2,$260.31,520.62,COMPLETED,upi,Central
ORD003598,C00415,P0279,2025-07-14,9,879.13,7912.17,COMPLETED,paypal,West
ORD002601,C00118,P0139,2025-10-20,5,152.31,761.55,cancelled,debit_card,Central
ORD003760,C01195,P0259,2025-06-08,7,802.93,5620.51,Pending,cod,West
ORD001671,C00352,P0135,2025-07-01,7,$587.56,4112.92,cancelled,cod,Central
ORD003583,C00595,P0147,07/07/2025,4,$802.07,3208.28,COMPLETED,debit_card,Central
ORD003468,C00755,P0297,2025-11-25,3,475.01,1425.03,Pending,cod,East
ORD003430,C01024,P0209,2025-10-20,7,734.66,,Cancelled,paypal,South
ORD002516,C00158,P0237,2025-07-18,5,307.35,,Cancelled,credit_card,Central
ORD003368,C01329,P0182,2026-02-05,7,138.83,971.81,Cancelled,credit_card,East
ORD001355,C00583,P0024,2025-07-09,3,710.83,2132.49,completed,paypal,West
ORD002493,C01079,P0195,2025-09-06,9,922.56,,Pending,paypal,West
ORD000202,C01278,P0149,2025-11-23,9,139.4,1254.6,Cancelled,paypal,North
ORD000673,C01391,P0022,2025-05-26,8,828.39,6627.12,Completed,upi,West
ORD001412,C00863,P0112,2025-10-02,2,$747.92,1495.84,Cancelled,cod,Central
ORD001119,C01068,P0084,20/03/2026,4,464.88,1859.52,completed,cod,West
ORD000711,C00569,P0036,2025-07-01,2,227.37,454.74,cancelled,upi,South
ORD003264,C00163,P0259,2025-06-07,2,802.93,1605.86,cancelled,debit_card,Central
ORD000537,C00411,P0206,2025-05-25,4,94.05,376.2,pending,credit_card,Central
ORD001226,C00208,P0078,2025-09-14,9,531.7,4785.3,Pending,upi,Central
ORD003723,C00540,P0287,2026-02-16,10,993.31,9933.1,Cancelled,debit_card,West
ORD002520,C00623,P0074,2025-10-25,8,743.89,5951.12,Completed,credit_card,North
ORD002646,C01386,P0173,2025-08-31,1,798.41,798.41,pending,upi,North
ORD003495,C00860,P0128,29/07/2025,7,$560.46,,Pending,debit_card,North
ORD000099,C00821,P0109,03/03/2026,10,801.94,8019.4,Pending,cod,North
ORD002605,C00735,P0131,2025-11-05,9,908.02,8172.18,Pending,upi,North
ORD001413,C00875,P0094,2025-12-04,1,202.8,202.8,Cancelled,cod,North
ORD003654,C00627,P0003,2026-02-01,4,314.98,1259.92,completed,debit_card,West
ORD001692,C00087,P0158,2026-02-01,6,370.27,2221.62,Pending,credit_card,Central
ORD002131,C00118,P0078,2025-05-18,3,531.7,1595.1,Completed,credit_card,South
ORD003429,C00247,P0267,11/11/2025,10,$362.85,3628.5,Cancelled,paypal,East
ORD003138,C01187,P0117,09/01/2026,5,$419.86,2099.3,completed,credit_card,East
ORD002401,C01218,P0233,2026-03-06,10,500.79,5007.9,Completed,upi,West
ORD002246,C01318,P0017,2026-01-08,1,206.99,,pending,paypal,West
ORD001050,C00172,P0280,2025-08-13,4,198.56,794.24,Pending,cod,Central
ORD003284,C01399,P0175,2025-11-21,9,775.81,6982.29,Pending,credit_card,East
ORD000747,C00898,P0064,2025-12-04,8,43.04,344.32,Pending,cod,Central
ORD002228,C00679,P0086,01/12/2025,8,504.35,4034.8,Completed,credit_card,South
ORD003811,C00553,P0039,2026-02-14,6,189.41,1136.46,pending,upi,North
ORD001339,C01225,P0082,2025-07-02,6,495.41,2972.46,pending,upi,East
ORD000242,C01121,P0105,2025-07-16,6,129.92,779.52,COMPLETED,upi,North
ORD003050,C01082,P0109,04/02/2026,5,801.94,4009.7,Cancelled,upi,West
ORD002518,C01372,P0128,2025-11-27,10,560.46,,pending,credit_card,Central
ORD001725,C00706,P0001,2025-05-07,6,$564.94,3389.64,completed,paypal,West
ORD002953,C00475,P0181,29/07/2025,2,660.94,1321.88,COMPLETED,paypal,Central
ORD002856,C00958,P0075,2026-01-30,4,587.85,2351.4,COMPLETED,paypal,West
ORD001309,C00067,P0015,2025-12-20,9,261.81,2356.29,cancelled,debit_card,Central
ORD002808,C00775,P0167,2026-03-03,5,674.62,3373.1,Cancelled,credit_card,East
ORD003035,C00316,P0061,2025-12-11,6,150.79,904.74,COMPLETED,upi,West
ORD000766,C00147,P0270,13/09/2025,10,$323.84,3238.4,Completed,debit_card,Central
ORD000217,C00235,P0103,02/07/2025,2,833.31,1666.62,completed,debit_card,South
ORD001354,C01465,P0073,2026-01-27,7,$634.37,4440.59,completed,paypal,North
ORD001432,C01181,P0173,2025-11-24,1,$798.41,798.41,cancelled,cod,South
ORD001360,C00659,P0002,2025-05-22,1,$83.98,83.98,Pending,debit_card,Central
ORD003390,C01425,P0267,2025-05-12,9,362.85,3265.65,COMPLETED,paypal,East
ORD003960,C01141,P0204,2025-05-27,10,681.48,,Pending,paypal,South
ORD000571,C01287,P0115,2026-03-27,1,$557.4,557.4,pending,cod,West
ORD002140,C00907,P0165,2025-07-13,4,616.32,2465.28,Cancelled,credit_card,East
ORD002017,C00940,P0027,26/09/2025,1,186.92,186.92,completed,paypal,West
ORD003989,C00658,P0008,2025-07-14,4,633.94,2535.76,Pending,debit_card,South
ORD003578,C00030,P0154,04/05/2025,10,54.38,543.8,Cancelled,debit_card,East
ORD003974,C01359,P0070,25/11/2025,6,260.31,1561.86,completed,cod,East
ORD000921,C00112,P0165,2025-07-09,8,$616.32,4930.56,COMPLETED,cod,West
ORD000492,C01394,P0073,2026-04-10,4,$634.37,2537.48,Pending,cod,South
ORD001891,C00315,P0149,2025-12-19,1,139.4,139.4,completed,paypal,East
ORD002122,C01402,P0161,2025-10-13,4,187.99,751.96,pending,debit_card,West
ORD001570,C00103,P0197,2025-06-29,3,535.62,1606.86,pending,cod,West
ORD001248,C00900,P0079,15/06/2025,9,454.07,4086.63,cancelled,cod,North
ORD003409,C00365,P0110,2026-04-13,5,844.09,4220.45,cancelled,paypal,South
ORD000831,C00779,P0050,2025-08-27,8,685.4,5483.2,Cancelled,paypal,East
ORD003596,C00976,P0222,2025-08-03,4,568.49,2273.96,Completed,upi,West
ORD001966,C00763,P0253,2025-06-13,10,295.84,,Cancelled,paypal,South
ORD001096,C00355,P0041,2026-04-03,10,75.07,750.7,Cancelled,credit_card,East
ORD000327,C00660,P0121,2025-05-14,8,249.96,1999.68,cancelled,credit_card,North
ORD001098,C00338,P0057,25/02/2026,1,964.38,964.38,pending,paypal,South
ORD002963,C01245,P0103,14/10/2025,10,833.31,8333.1,completed,paypal,North
ORD001863,C01368,P0141,2026-01-24,8,659.11,5272.88,Completed,cod,South
ORD000136,C01263,P0009,18/02/2026,7,129.27,904.89,Pending,credit_card,West
ORD001762,C01454,P0029,2025-08-02,7,806.04,5642.28,completed,paypal,West
ORD002971,C00793,P0261,2025-11-04,10,356.81,3568.1,Completed,cod,West
ORD000783,C00544,P0203,2025-04-29,1,$88.18,88.18,pending,debit_card,West
ORD002274,C01483,P0152,05/05/2025,7,731.59,5121.13,cancelled,paypal,East
ORD000135,C01438,P0146,2025-10-18,10,631.92,6319.2,completed,credit_card,North
ORD000180,C00927,P0198,2026-02-15,10,639.31,6393.1,Completed,upi,South
ORD001348,C00194,P0078,2026-03-09,3,531.7,1595.1,cancelled,credit_card,East
ORD000311,C00265,P0169,2026-03-11,10,819.76,,pending,credit_card,East
ORD001439,C00581,P0022,03/04/2026,6,$828.39,4970.34,pending,debit_card,West
ORD001867,C00942,P0232,2026-03-26,2,371.75,743.5,pending,credit_card,North
ORD000443,C01058,P0167,2026-02-25,8,674.62,5396.96,Completed,debit_card,East
ORD001707,C01498,P0146,01/01/2026,10,631.92,,Pending,cod,West
ORD002993,C00110,P0036,04/08/2025,2,227.37,454.74,pending,cod,North
ORD003493,C00588,P0022,2025-12-11,2,828.39,1656.78,Cancelled,upi,North
ORD001780,C00823,P0204,2025-11-11,5,$681.48,3407.4,completed,debit_card,Central
ORD001210,C01285,P0065,22/08/2025,1,166.14,166.14,Completed,debit_card,South
ORD001592,C00321,P0032,2025-05-25,6,96.84,581.04,Completed,credit_card,Central
ORD003843,C00073,P0290,2026-03-14,9,809.81,7288.29,Completed,cod,South
ORD002062,C01025,P0260,2026-01-12,4,872.26,3489.04,completed,paypal,Central
ORD001551,C00382,P0203,2026-03-31,3,$88.18,264.54,Cancelled,upi,Central
ORD000133,C00721,P0211,2025-06-23,6,919.95,5519.7,Completed,credit_card,South
ORD000902,C00373,P0294,2026-02-22,1,274.02,274.02,Cancelled,debit_card,West
ORD001168,C00375,P0290,2025-05-22,1,809.81,809.81,Cancelled,paypal,North
ORD003612,C00476,P0027,2025-09-05,6,$186.92,1121.52,COMPLETED,cod,South
ORD001524,C00566,P0067,2025-06-10,2,1100.45,2200.9,pending,cod,West
ORD002690,C01482,P0233,2026-01-19,4,500.79,2003.16,completed,credit_card,South
ORD002511,C00884,P0207,2026-03-27,1,459.21,459.21,COMPLETED,cod,South
ORD001029,C00425,P0020,2025-05-06,1,694.42,694.42,COMPLETED,credit_card,West
ORD002367,C00783,P0110,06/05/2025,8,844.09,6752.72,COMPLETED,credit_card,South
ORD000916,C01109,P0205,04/07/2025,3,441.15,1323.45,Pending,paypal,North
ORD000363,C00958,P0112,15/08/2025,5,$747.92,3739.6,COMPLETED,upi,South
ORD001740,C00607,P0143,2026-01-28,8,696.93,,Pending,debit_card,South
ORD002127,C00493,P0221,2025-07-30,1,617.95,617.95,Completed,credit_card,West
ORD001102,C00626,P0131,07/12/2025,6,908.02,5448.12,Cancelled,debit_card,North
ORD000803,C00632,P0256,2025-05-07,5,$437.26,2186.3,COMPLETED,credit_card,South
ORD001088,C00453,P0164,2026-03-11,4,967.51,,COMPLETED,debit_card,East
ORD000826,C01070,P0190,2025-08-25,5,237.92,1189.6,Cancelled,paypal,West
ORD002685,C01381,P0024,2025-11-23,6,710.83,,Pending,cod,Central
ORD000714,C00048,P0078,2025-07-10,9,531.7,4785.3,Cancelled,upi,South
ORD003628,C00409,P0172,2025-10-20,9,450.0,4050.0,cancelled,upi,South
ORD002005,C01073,P0108,23/06/2025,3,$27.74,83.22,Cancelled,credit_card,West
ORD003730,C00522,P0198,2026-01-16,2,639.31,1278.62,cancelled,cod,East
ORD001908,C00610,P0078,2025-11-01,2,$531.7,1063.4,Cancelled,upi,South
ORD001034,C00234,P0090,25/05/2025,4,254.46,1017.84,Pending,cod,East
ORD001042,C01251,P0131,2025-08-11,10,908.02,9080.2,Cancelled,cod,West
ORD002158,C01021,P0220,29/01/2026,2,532.38,1064.76,completed,cod,Central
ORD002909,C00266,P0199,2026-01-15,10,766.28,7662.8,Cancelled,upi,West
ORD001851,C00476,P0073,2025-04-26,5,634.37,3171.85,Pending,paypal,East
ORD000961,C01085,P0176,2025-06-30,10,628.39,6283.9,Pending,credit_card,Central
ORD003445,C00351,P0206,2025-05-13,9,$94.05,846.45,Completed,upi,North
ORD002416,C00704,P0259,2025-10-23,4,802.93,,pending,paypal,East
ORD001109,C01279,P0137,2025-12-04,4,121.94,487.76,completed,credit_card,Central
ORD002766,C00241,P0107,22/01/2026,7,$860.67,6024.69,cancelled,cod,North
ORD001372,C01187,P0215,2025-11-19,9,666.39,5997.51,cancelled,upi,South
ORD001749,C00695,P0135,2025-11-04,3,587.56,1762.68,Completed,cod,West
ORD000038,C00073,P0264,2026-02-19,8,508.37,,completed,cod,West
ORD000449,C00095,P0241,2025-06-28,7,754.86,5284.02,Completed,cod,Central
ORD001048,C00883,P0085,20/11/2025,3,300.11,900.33,Cancelled,cod,South
ORD001240,C00851,P0081,2025-09-29,2,206.36,412.72,cancelled,credit_card,West
ORD000307,C00991,P0066,2025-06-28,8,1059.0,,Completed,cod,South
ORD003302,C00684,P0001,2025-12-03,8,564.94,4519.52,completed,debit_card,North
ORD000142,C01263,P0099,2025-06-29,7,435.28,3046.96,COMPLETED,upi,South
ORD002853,C01386,P0294,11/06/2025,7,274.02,1918.14,Pending,paypal,North
ORD003513,C00320,P0156,2026-04-14,9,411.35,3702.15,pending,credit_card,North
ORD000556,C00468,P0200,2025-08-27,6,666.09,3996.54,Pending,debit_card,Central
ORD003446,C00566,P0146,2026-01-25,5,631.92,3159.6,cancelled,paypal,South
ORD002654,C00128,P0075,12/07/2025,7,$587.85,4114.95,Cancelled,credit_card,North
ORD002329,C01365,P0043,2026-01-31,10,104.04,1040.4,completed,upi,West
ORD003680,C00548,P0106,2025-08-20,5,178.37,891.85,cancelled,cod,South
ORD000794,C00299,P0084,06/10/2025,6,464.88,2789.28,pending,paypal,North
ORD003837,C00747,P0002,2025-06-29,4,83.98,335.92,COMPLETED,upi,Central
ORD002411,C00384,P0089,2026-03-25,1,282.31,282.31,COMPLETED,paypal,South
ORD002825,C00587,P0244,2025-06-26,5,510.47,2552.35,pending,upi,West
ORD002519,C00255,P0291,2025-06-02,2,256.19,512.38,cancelled,paypal,West
ORD000845,C01462,P0267,2025-07-08,9,362.85,3265.65,Pending,cod,East
ORD000584,C00176,P0034,17/01/2026,1,47.6,,Cancelled,credit_card,East
ORD003441,C00853,P0284,2025-07-11,8,661.6,5292.8,COMPLETED,paypal,South
ORD001218,C00333,P0201,2025-07-04,3,85.13,255.39,completed,upi,West
ORD002242,C00390,P0182,2025-11-16,8,138.83,1110.64,Cancelled,credit_card,South
ORD003986,C01146,P0279,2025-11-22,4,$879.13,3516.52,cancelled,upi,South
ORD001382,C01093,P0275,2026-01-07,2,568.5,1137.0,completed,paypal,East
ORD000883,C00022,P0005,27/04/2025,3,$575.77,1727.31,Pending,credit_card,East
ORD003614,C00779,P0280,2026-04-13,6,198.56,1191.36,Pending,upi,South
ORD000908,C00318,P0243,2025-11-20,7,609.22,4264.54,completed,upi,South
ORD003615,C00399,P0048,2025-11-05,3,89.66,,pending,debit_card,Central
ORD001395,C00806,P0023,03/11/2025,8,100.3,802.4,pending,paypal,South
ORD002143,C01324,P0068,2025-08-17,7,603.13,4221.91,Pending,cod,North
ORD001807,C00414,P0074,2025-12-31,4,743.89,2975.56,completed,cod,South
ORD001917,C00813,P0227,2026-01-01,3,513.0,1539.0,Pending,debit_card,West
ORD000943,C00149,P0090,22/12/2025,10,254.46,2544.6,Cancelled,cod,North
ORD000245,C00979,P0221,2025-05-12,5,617.95,3089.75,completed,credit_card,South
ORD001315,C00822,P0170,2025-06-13,10,447.78,4477.8,COMPLETED,credit_card,South
ORD002715,C01138,P0277,24/05/2025,8,161.52,1292.16,COMPLETED,debit_card,North
ORD003140,C00003,P0059,2025-07-21,2,586.68,1173.36,cancelled,cod,West
ORD001181,C00615,P0278,2025-07-26,10,883.59,8835.9,Completed,cod,Central
ORD000680,C01232,P0149,2026-03-20,6,139.4,836.4,completed,debit_card,West
ORD002631,C01397,P0171,2025-06-05,1,372.86,372.86,COMPLETED,upi,East
ORD000942,C01105,P0172,2025-05-18,8,450.0,3600.0,COMPLETED,credit_card,Central
ORD001553,C00136,P0183,2025-04-30,7,$253.47,1774.29,Completed,debit_card,North
